日付タイプ,model,延べ台日,平均差枚,勝率%
末尾:0,L少女☆歌劇 レヴュースタァライト -The SLOT-,50,-0.8,16.0
末尾:0,スマスロ ミリオンゴッド-神々の軌跡-,52,-0.9,15.4
末尾:0,スマスロ ビッグドリーム THE GOLDEN PUSHER,10,-1.0,10.0
末尾:0,L無職転生～異世界行ったら本気だす～,10,-0.6,10.0
末尾:0,回胴式遊技機グランベルム,10,-0.8,10.0
末尾:0,スマート沖スロ ダークハイビ,10,-0.8,10.0
末尾:0,アニマルスロット ドッチ,13,-0.8,7.7
末尾:1,化物語,9,2453.0,100.0
末尾:1,タクトオーパス デスティニー,10,1599.5,70.0
末尾:1,アレックス ブライト,41,222.2,56.1
末尾:1,SHAKE BONUS TRIGGER,33,0.0,54.5
末尾:1,うみねこのなく頃に2,24,491.0,54.2
末尾:1,翔べ！ハーレムエース,12,0.0,50.0
末尾:1,ToLOVEるダークネス TRANCE ver.8.7,18,815.0,50.0
末尾:1,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,10,162.0,50.0
末尾:1,東京喰種,30,639.5,50.0
末尾:1,邪神ちゃんドロップキック,13,1301.5,46.2
末尾:1,戦国乙女5 業火を穿つ宿焔の双刃,37,659.0,45.9
末尾:1,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,24,0.0,45.8
末尾:1,戦国†恋姫,24,267.5,45.8
末尾:1,パチスロ戦国恋姫,72,0.0,44.4
末尾:1,A-SLOT+ この素晴らしい世界に祝福を！,18,0.0,44.4
末尾:1,ネオアイムジャグラーEX,18,0.0,44.4
末尾:1,攻殻機動隊,9,2253.0,44.4
末尾:1,スーパーリオエース2,9,430.0,44.4
末尾:1,Lパチスロ革命機ヴァルヴレイヴ2,30,-0.2,43.3
末尾:1,とある魔術の禁書目録2,30,194.5,43.3
末尾:1,甲鉄城のカバネリ 海門(うなと)決戦,30,551.0,43.3
末尾:1,L戦国乙女5 業火を穿つ宿焔の双刃,222,0.0,41.9
末尾:1,L D4DJ Pachi-Slot Mix,12,0.0,41.7
末尾:1,L無職転生～異世界行ったら本気だす～,12,-0.2,41.7
末尾:1,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,12,-0.2,41.7
末尾:1,スマスロケロット5BT,12,-0.2,41.7
末尾:1,マギアレコード 魔法少女まどか☆マギカ外伝,60,312.5,41.7
末尾:1,スマスロ リコリス・リコイル,58,0.0,41.4
末尾:1,Lパチスロ炎炎ノ消防隊2,39,-0.3,41.0
末尾:1,スマスロ 攻殻機動隊,54,0.0,40.7
末尾:1,真打 吉宗,37,97.3,40.5
末尾:1,マイジャグラーV,84,15.0,39.3
末尾:1,Lパチスロうみねこのなく頃に2,72,0.0,38.9
末尾:1,Lバンドリ！,72,-0.3,37.5
末尾:1,L南国育ち SPECIAL,24,-0.1,37.5
末尾:1,ＳＬＯＴまどか前後編,8,-0.2,37.5
末尾:1,ミリオンゴッド‐神々の軌跡‐,24,873.5,37.5
末尾:1,ワールドダイスター,8,1766.0,37.5
末尾:1,スマスロ 甲鉄城のカバネリ 海門決戦,162,0.0,37.0
末尾:1,スロット ソードアート・オンラインⅡ,108,-0.2,37.0
末尾:1,Lタクトオーパス デスティニー,30,-0.3,36.7
末尾:1,Lひぐらしのなく頃に業,30,-0.2,36.7
末尾:1,Lパチスロからくりサーカス2,78,-0.1,35.9
末尾:1,戦国コレクション6,102,65.3,35.3
末尾:1,プリズムナナ,51,39.3,35.3
末尾:1,スマスロ ゴッドイーター リザレクション,15,-0.3,33.3
末尾:1,スマスロとある科学の超電磁砲2,15,-0.3,33.3
末尾:1,Lアクダマドライブ,9,-0.3,33.3
末尾:1,ヤバチバ,12,597.8,33.3
末尾:1,ゴーゴージャグラー３,12,-0.3,33.3
末尾:1,回胴式遊技機グランベルム,12,0.0,33.3
末尾:1,スロット ワールドダイスター,24,-0.3,33.3
末尾:1,L邪神ちゃんドロップキック,18,-0.3,33.3
末尾:1,Lソードアート・オンライン,28,-0.1,32.1
末尾:1,L ToLOVEるダークネス TRANCE ver.8.7,54,0.0,31.5
末尾:1,スマスロ サンダーV,35,125.4,31.4
末尾:1,スマスロ とある魔術の禁書目録2,45,-0.3,31.1
末尾:1,モンキーターンV,10,190.0,30.0
末尾:1,スマスロ化物語,64,-0.3,29.7
末尾:1,A-SLOT+異世界かるてっとBT,34,-0.3,29.4
末尾:1,スマスロ ミリオンゴッド-神々の軌跡-,65,-0.5,29.2
末尾:1,ミスタージャグラー,24,-0.5,29.2
末尾:1,L東京喰種,90,-0.3,28.9
末尾:1,スマスロモンキーターンV,60,-0.2,28.3
末尾:1,L少女☆歌劇 レヴュースタァライト -The SLOT-,60,-0.3,28.3
末尾:1,A-SLOT+ ディスクアップ ULTRAREMIX,18,-0.4,27.8
末尾:1,Lマジカルハロウィン8,18,-0.5,27.8
末尾:1,L青春ブタ野郎はバニーガール先輩の夢を見ない,36,-0.5,27.8
末尾:1,スマスロ バイオハザードRE:3,15,-0.7,26.7
末尾:1,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,15,-0.3,26.7
末尾:1,アニマルスロット ドッチ,15,-0.5,26.7
末尾:1,からくりサーカス2,15,283.0,26.7
末尾:1,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,180,-0.2,26.1
末尾:1,Lラブ嬢3～Wご指名はいかがですか?～,27,-0.6,25.9
末尾:1,L ULTRAMAN 最終決戦,8,-0.5,25.0
末尾:1,スロット ゾンビランドサガ,12,-0.5,25.0
末尾:1,Lパチスロ喰霊-零-Re,21,-0.7,23.8
末尾:1,スマスロ ハナビ,35,40.9,22.9
末尾:1,Lアズールレーン THE ANIMATION,31,-0.5,22.6
末尾:1,Lパチスロガールズ＆パンツァー 最終章,18,-0.3,22.2
末尾:1,スマスロBIRDIE WING-Golf Girls’ Story-,18,-0.3,22.2
末尾:1,この素晴らしい世界に祝福を！,18,-0.5,22.2
末尾:1,ウルトラミラクルジャグラー,18,-0.5,22.2
末尾:1,スマスロ とんでもスキルで異世界放浪メシ,9,-0.3,22.2
末尾:1,スマスロ スーパーリオエース2,49,-0.3,20.4
末尾:1,スマスロ ビッグドリーム THE GOLDEN PUSHER,15,-0.3,20.0
末尾:1,L戦国乙女４　戦乱に閃く炯眼の軍師,20,-0.5,20.0
末尾:1,スマスロ ストリートファイター6,11,-0.8,18.2
末尾:1,スマスロ やじきた道中記参る！,17,-0.3,17.6
末尾:1,L虚構推理,39,-0.5,15.4
末尾:1,パチスロ　ツインエンジェルＰＡＲＴＹ,12,-0.8,8.3
末尾:1,スマート沖スロ ダークハイビ,12,-0.7,8.3
末尾:1,スマート沖スロ ニューキングハナハナV,12,-0.8,8.3
末尾:2,パチスロ　ツインエンジェルＰＡＲＴＹ,9,0.3,77.8
末尾:2,ヤバチバ,8,1284.0,62.5
末尾:2,痛いのは嫌なので防御力に極振りしたいと思います。,8,812.5,62.5
末尾:2,回胴式遊技機グランベルム,10,0.2,60.0
末尾:2,モンキーターンV,10,769.0,60.0
末尾:2,スマスロ やじきた道中記参る！,10,0.5,60.0
末尾:2,攻殻機動隊,18,624.5,55.6
末尾:2,L青春ブタ野郎はバニーガール先輩の夢を見ない,36,0.0,55.6
末尾:2,Lパチスロうみねこのなく頃に2,60,0.0,55.0
末尾:2,スマスロ ゴッドイーター リザレクション,15,0.0,53.3
末尾:2,マギアレコード 魔法少女まどか☆マギカ外伝,60,748.5,53.3
末尾:2,ソードアート・オンラインII,54,1156.3,51.9
末尾:2,A-SLOT+ ディスクアップ ULTRAREMIX,16,0.1,50.0
末尾:2,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,10,0.0,50.0
末尾:2,スマート沖スロ ニューキングハナハナV,10,0.0,50.0
末尾:2,やじきた道中記参る！,14,1736.5,50.0
末尾:2,虚構推理,18,864.7,50.0
末尾:2,戦国コレクション6,102,113.9,49.0
末尾:2,とある魔術の禁書目録2,45,872.3,48.9
末尾:2,パチスロ戦国恋姫,60,0.0,48.3
末尾:2,この素晴らしい世界に祝福を！,15,0.0,46.7
末尾:2,A-SLOT+異世界かるてっとBT,28,-0.2,46.4
末尾:2,L戦国乙女5 業火を穿つ宿焔の双刃,184,0.0,46.2
末尾:2,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,13,0.0,46.2
末尾:2,戦国乙女5 業火を穿つ宿焔の双刃,74,506.0,45.9
末尾:2,ウルトラミラクルジャグラー,18,93.2,44.4
末尾:2,ToLOVEるダークネス TRANCE ver.8.7,9,174.0,44.4
末尾:2,スマスロ サンダーV,25,0.0,44.0
末尾:2,スロット ワールドダイスター,16,0.0,43.8
末尾:2,ストリートファイター6,14,1198.5,42.9
末尾:2,L南国育ち SPECIAL,19,-0.2,42.1
末尾:2,プリズムナナ,50,439.9,42.0
末尾:2,Lバンドリ！,60,-0.2,41.7
末尾:2,アニマルスロット ドッチ,12,-0.1,41.7
末尾:2,戦国†恋姫,12,213.0,41.7
末尾:2,甲鉄城のカバネリ 海門(うなと)決戦,90,252.3,41.1
末尾:2,L東京喰種,75,0.0,40.0
末尾:2,Lパチスロ革命機ヴァルヴレイヴ2,25,-0.4,40.0
末尾:2,Lタクトオーパス デスティニー,25,-0.2,40.0
末尾:2,スマスロ ビッグドリーム THE GOLDEN PUSHER,15,-0.3,40.0
末尾:2,スマスロ バイオハザードRE:3,15,-0.3,40.0
末尾:2,L戦国乙女４　戦乱に閃く炯眼の軍師,15,0.0,40.0
末尾:2,スマスロ ハナビ,30,108.5,40.0
末尾:2,Lマジカルハロウィン8,15,0.0,40.0
末尾:2,スマスロ リコリス・リコイル,58,0.0,39.7
末尾:2,SHAKE BONUS TRIGGER,38,212.6,39.5
末尾:2,スマスロ 甲鉄城のカバネリ 海門決戦,132,0.0,39.4
末尾:2,L ToLOVEるダークネス TRANCE ver.8.7,45,-0.2,37.8
末尾:2,Lソードアート・オンライン,24,-0.2,37.5
末尾:2,A-SLOT+ この素晴らしい世界に祝福を！,16,-0.2,37.5
末尾:2,バンドリ！,24,1091.0,37.5
末尾:2,からくりサーカス2,30,1111.5,36.7
末尾:2,スマスロ とある魔術の禁書目録2,30,0.0,36.7
末尾:2,Lひぐらしのなく頃に業,25,-0.2,36.0
末尾:2,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,150,0.0,33.3
末尾:2,Lパチスロからくりサーカス2,63,-0.3,33.3
末尾:2,スマスロとある科学の超電磁砲2,15,-0.3,33.3
末尾:2,Lアクダマドライブ,9,0.0,33.3
末尾:2,スマスロBIRDIE WING-Golf Girls’ Story-,15,-0.2,33.3
末尾:2,うみねこのなく頃に2,12,167.0,33.3
末尾:2,L邪神ちゃんドロップキック,12,-0.5,33.3
末尾:2,スロット ソードアート・オンラインⅡ,90,0.0,31.1
末尾:2,Lアズールレーン THE ANIMATION,26,-0.4,30.8
末尾:2,マイジャグラーV,72,34.3,30.6
末尾:2,Lラブ嬢3～Wご指名はいかがですか?～,24,-0.4,29.2
末尾:2,スマスロ 攻殻機動隊,45,-0.6,28.9
末尾:2,L少女☆歌劇 レヴュースタァライト -The SLOT-,50,-0.2,28.0
末尾:2,Lパチスロ炎炎ノ消防隊2,33,-0.2,27.3
末尾:2,アレックス ブライト,26,90.7,26.9
末尾:2,Lパチスロガールズ＆パンツァー 最終章,15,-0.2,26.7
末尾:2,ネオアイムジャグラーEX,15,-0.4,26.7
末尾:2,東京喰種,15,142.0,26.7
末尾:2,スマスロモンキーターンV,50,-0.6,26.0
末尾:2,ミスタージャグラー,20,-0.6,25.0
末尾:2,スマスロ ミリオンゴッド-神々の軌跡-,53,-0.7,24.5
末尾:2,L虚構推理,33,-0.4,24.2
末尾:2,真打 吉宗,29,-0.5,24.1
末尾:2,スマスロ化物語,55,-0.5,23.6
末尾:2,スマスロ スーパーリオエース2,40,-0.5,22.5
末尾:2,化物語,9,584.0,22.2
末尾:2,スーパーリオエース2,9,256.0,22.2
末尾:2,Lパチスロ喰霊-零-Re,14,-0.5,21.4
末尾:2,L無職転生～異世界行ったら本気だす～,10,-0.6,20.0
末尾:2,スマート沖スロ ダークハイビ,10,-0.6,20.0
末尾:2,スマスロケロット5BT,10,-0.6,20.0
末尾:2,翔べ！ハーレムエース,10,-0.6,20.0
末尾:2,ゴーゴージャグラー３,10,-0.6,20.0
末尾:2,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,20,-1.0,15.0
末尾:2,L D4DJ Pachi-Slot Mix,10,-0.8,10.0
末尾:2,スロット ゾンビランドサガ,10,-0.8,10.0
末尾:3,ワールドダイスター,24,2606.0,66.7
末尾:3,ミリオンゴッド‐神々の軌跡‐,12,546.0,66.7
末尾:3,回胴式遊技機グランベルム,10,0.2,60.0
末尾:3,モンキーターンV,10,280.0,60.0
末尾:3,アニマルスロット ドッチ,12,0.2,58.3
末尾:3,A-SLOT+ ディスクアップ ULTRAREMIX,14,0.3,57.1
末尾:3,ミスタージャグラー,24,45.2,54.2
末尾:3,戦国†恋姫,24,536.0,54.2
末尾:3,甲鉄城のカバネリ 海門(うなと)決戦,30,316.0,53.3
末尾:3,戦国コレクション6,88,115.6,51.1
末尾:3,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,20,0.2,50.0
末尾:3,スマート沖スロ ダークハイビ,10,0.0,50.0
末尾:3,タクトオーパス デスティニー,10,866.0,50.0
末尾:3,バンドリ！,12,451.0,50.0
末尾:3,ソードアート・オンラインII,18,673.0,50.0
末尾:3,SHAKE BONUS TRIGGER,37,166.5,48.6
末尾:3,Lパチスロうみねこのなく頃に2,60,0.0,46.7
末尾:3,スマスロ とある魔術の禁書目録2,45,0.3,46.7
末尾:3,東京喰種,30,415.0,46.7
末尾:3,とある魔術の禁書目録2,15,2090.0,46.7
末尾:3,スマスロ リコリス・リコイル,58,0.0,46.6
末尾:3,スマスロ ストリートファイター6,11,0.0,45.5
末尾:3,パチスロ　ツインエンジェルＰＡＲＴＹ,9,0.0,44.4
末尾:3,化物語,9,460.0,44.4
末尾:3,パチスロ戦国恋姫,60,-0.2,43.3
末尾:3,L戦国乙女5 業火を穿つ宿焔の双刃,184,0.0,42.9
末尾:3,プリズムナナ,56,261.1,42.9
末尾:3,ストリートファイター6,14,818.5,42.9
末尾:3,アレックス ブライト,26,118.3,42.3
末尾:3,L邪神ちゃんドロップキック,19,-0.3,42.1
末尾:3,L東京喰種,75,-0.2,40.0
末尾:3,Lパチスロ革命機ヴァルヴレイヴ2,25,-0.2,40.0
末尾:3,Lソードアート・オンライン,25,-0.4,40.0
末尾:3,スマスロ ハナビ,30,135.2,40.0
末尾:3,Lパチスロガールズ＆パンツァー 最終章,15,0.2,40.0
末尾:3,ウルトラミラクルジャグラー,15,-0.2,40.0
末尾:3,スロット ゾンビランドサガ,10,0.2,40.0
末尾:3,Lパチスロ炎炎ノ消防隊2,33,-0.2,39.4
末尾:3,スーパーリオエース2,18,486.5,38.9
末尾:3,L青春ブタ野郎はバニーガール先輩の夢を見ない,36,0.0,38.9
末尾:3,L ToLOVEるダークネス TRANCE ver.8.7,45,-0.2,37.8
末尾:3,マギアレコード 魔法少女まどか☆マギカ外伝,90,307.7,37.8
末尾:3,スロット ワールドダイスター,24,-0.3,37.5
末尾:3,L南国育ち SPECIAL,19,-0.4,36.8
末尾:3,真打 吉宗,30,86.3,36.7
末尾:3,スマスロモンキーターンV,50,-0.2,36.0
末尾:3,Lひぐらしのなく頃に業,25,0.0,36.0
末尾:3,Lパチスロ喰霊-零-Re,14,-0.5,35.7
末尾:3,戦国乙女5 業火を穿つ宿焔の双刃,74,689.5,35.1
末尾:3,Lバンドリ！,60,-0.4,35.0
末尾:3,スロット ソードアート・オンラインⅡ,90,-0.2,33.3
末尾:3,Lパチスロからくりサーカス2,63,-0.1,33.3
末尾:3,翔べ！ハーレムエース,12,262.2,33.3
末尾:3,スマスロ とんでもスキルで異世界放浪メシ,9,-0.3,33.3
末尾:3,からくりサーカス2,45,384.0,33.3
末尾:3,うみねこのなく頃に2,12,546.0,33.3
末尾:3,A-SLOT+異世界かるてっとBT,28,-0.6,32.1
末尾:3,スマスロ サンダーV,25,-0.2,32.0
末尾:3,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,150,0.0,31.3
末尾:3,L虚構推理,32,-0.2,31.2
末尾:3,マイジャグラーV,72,27.2,30.6
末尾:3,スマスロ ゴッドイーター リザレクション,10,-0.5,30.0
末尾:3,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,10,-0.4,30.0
末尾:3,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,20,475.5,30.0
末尾:3,スマスロ やじきた道中記参る！,17,-0.3,29.4
末尾:3,Lアズールレーン THE ANIMATION,25,-0.6,28.0
末尾:3,スマスロ 攻殻機動隊,45,-0.6,26.7
末尾:3,ネオアイムジャグラーEX,15,-0.2,26.7
末尾:3,スマスロ 甲鉄城のカバネリ 海門決戦,132,0.0,26.5
末尾:3,スマート沖スロ ニューキングハナハナV,12,88.2,25.0
末尾:3,Lタクトオーパス デスティニー,25,-0.6,24.0
末尾:3,スマスロ スーパーリオエース2,39,-0.4,23.1
末尾:3,スマスロとある科学の超電磁砲2,13,0.0,23.1
末尾:3,スマスロ化物語,49,0.0,22.4
末尾:3,A-SLOT+ この素晴らしい世界に祝福を！,14,-0.7,21.4
末尾:3,Lマジカルハロウィン8,15,-0.6,20.0
末尾:3,スマスロBIRDIE WING-Golf Girls’ Story-,15,-0.4,20.0
末尾:3,L無職転生～異世界行ったら本気だす～,10,-0.6,20.0
末尾:3,ゴーゴージャグラー３,10,-0.6,20.0
末尾:3,スマスロ ミリオンゴッド-神々の軌跡-,52,-0.6,19.2
末尾:3,Lラブ嬢3～Wご指名はいかがですか?～,21,-0.6,19.0
末尾:3,L少女☆歌劇 レヴュースタァライト -The SLOT-,50,-0.6,16.0
末尾:3,スマスロ バイオハザードRE:3,13,-0.4,15.4
末尾:3,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,13,-0.6,15.4
末尾:3,L戦国乙女４　戦乱に閃く炯眼の軍師,15,-0.3,13.3
末尾:3,この素晴らしい世界に祝福を！,15,-0.6,13.3
末尾:3,スマスロ ビッグドリーム THE GOLDEN PUSHER,10,0.0,10.0
末尾:3,L D4DJ Pachi-Slot Mix,10,-0.8,10.0
末尾:3,スマスロケロット5BT,10,-0.8,10.0
末尾:4,うみねこのなく頃に2,24,457.0,66.7
末尾:4,ネオアイムジャグラーEX,15,0.0,53.3
末尾:4,モンキーターンV,30,958.0,53.3
末尾:4,L邪神ちゃんドロップキック,19,0.3,52.6
末尾:4,A-SLOT+ ディスクアップ ULTRAREMIX,14,0.1,50.0
末尾:4,ウルトラミラクルジャグラー,18,67.8,50.0
末尾:4,タクトオーパス デスティニー,10,1140.0,50.0
末尾:4,とある魔術の禁書目録2,30,685.0,50.0
末尾:4,ワールドダイスター,8,776.0,50.0
末尾:4,Lラブ嬢3～Wご指名はいかがですか?～,21,0.0,47.6
末尾:4,Lバンドリ！,60,0.0,46.7
末尾:4,東京喰種,15,298.0,46.7
末尾:4,SHAKE BONUS TRIGGER,37,99.4,45.9
末尾:4,戦国†恋姫,24,166.5,45.8
末尾:4,スマスロ サンダーV,35,134.7,45.7
末尾:4,Lパチスロうみねこのなく頃に2,60,-0.2,45.0
末尾:4,パチスロ　ツインエンジェルＰＡＲＴＹ,9,0.0,44.4
末尾:4,ソードアート・オンラインII,18,1604.0,44.4
末尾:4,ToLOVEるダークネス TRANCE ver.8.7,18,623.5,44.4
末尾:4,L青春ブタ野郎はバニーガール先輩の夢を見ない,36,0.0,44.4
末尾:4,マギアレコード 魔法少女まどか☆マギカ外伝,30,356.0,43.3
末尾:4,A-SLOT+異世界かるてっとBT,28,-0.2,42.9
末尾:4,やじきた道中記参る！,14,488.5,42.9
末尾:4,邪神ちゃんドロップキック,19,701.4,42.1
末尾:4,真打 吉宗,30,164.3,40.0
末尾:4,スマスロ ゴッドイーター リザレクション,10,0.0,40.0
末尾:4,L D4DJ Pachi-Slot Mix,10,0.0,40.0
末尾:4,スロット ゾンビランドサガ,10,-0.2,40.0
末尾:4,翔べ！ハーレムエース,10,-0.2,40.0
末尾:4,ゴーゴージャグラー３,10,-0.2,40.0
末尾:4,戦国コレクション6,102,128.2,39.2
末尾:4,スロット ソードアート・オンラインⅡ,90,0.0,36.7
末尾:4,Lパチスロ革命機ヴァルヴレイヴ2,25,-0.2,36.0
末尾:4,Lひぐらしのなく頃に業,25,0.0,36.0
末尾:4,スマスロ 攻殻機動隊,45,-0.2,35.6
末尾:4,スマスロ とある魔術の禁書目録2,45,-0.3,35.6
末尾:4,L戦国乙女5 業火を穿つ宿焔の双刃,184,-0.2,35.3
末尾:4,スマスロ やじきた道中記参る！,17,-0.3,35.3
末尾:4,パチスロ戦国恋姫,60,-0.4,35.0
末尾:4,ミスタージャグラー,20,-0.6,35.0
末尾:4,マイジャグラーV,72,23.7,33.3
末尾:4,Lパチスロ炎炎ノ消防隊2,33,-0.2,33.3
末尾:4,Lマジカルハロウィン8,15,-0.2,33.3
末尾:4,スマート沖スロ ニューキングハナハナV,12,129.3,33.3
末尾:4,スロット ワールドダイスター,24,-0.3,33.3
末尾:4,ミリオンゴッド‐神々の軌跡‐,24,504.0,33.3
末尾:4,スマスロ リコリス・リコイル,58,0.0,32.8
末尾:4,スマスロ 甲鉄城のカバネリ 海門決戦,132,0.0,32.6
末尾:4,L東京喰種,75,0.0,32.0
末尾:4,プリズムナナ,35,-0.2,31.4
末尾:4,スマート沖スロ ダークハイビ,10,-0.4,30.0
末尾:4,スマスロケロット5BT,10,-0.4,30.0
末尾:4,からくりサーカス2,30,441.5,30.0
末尾:4,L南国育ち SPECIAL,24,263.8,29.2
末尾:4,A-SLOT+ この素晴らしい世界に祝福を！,14,-0.3,28.6
末尾:4,この素晴らしい世界に祝福を！,21,138.7,28.6
末尾:4,L虚構推理,32,-0.4,28.1
末尾:4,Lアズールレーン THE ANIMATION,25,-0.5,28.0
末尾:4,化物語,18,392.0,27.8
末尾:4,Lパチスロからくりサーカス2,63,-0.2,27.0
末尾:4,アニマルスロット ドッチ,12,-0.4,25.0
末尾:4,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,150,-0.2,24.7
末尾:4,スマスロ化物語,49,-0.4,24.5
末尾:4,スマスロモンキーターンV,50,-0.6,24.0
末尾:4,Lタクトオーパス デスティニー,25,-0.4,24.0
末尾:4,Lソードアート・オンライン,25,0.0,24.0
末尾:4,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,13,-0.2,23.1
末尾:4,Lパチスロ喰霊-零-Re,14,-0.5,21.4
末尾:4,L ToLOVEるダークネス TRANCE ver.8.7,45,-0.4,20.0
末尾:4,スマスロ ハナビ,25,-0.6,20.0
末尾:4,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,20,-0.6,20.0
末尾:4,Lパチスロガールズ＆パンツァー 最終章,15,-0.2,20.0
末尾:4,L無職転生～異世界行ったら本気だす～,10,-0.6,20.0
末尾:4,回胴式遊技機グランベルム,10,-0.6,20.0
末尾:4,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,10,-0.6,20.0
末尾:4,アレックス ブライト,21,-0.6,19.0
末尾:4,スマスロ ストリートファイター6,11,-0.8,18.2
末尾:4,L少女☆歌劇 レヴュースタァライト -The SLOT-,50,-0.4,16.0
末尾:4,スマスロ スーパーリオエース2,39,0.0,15.4
末尾:4,スマスロBIRDIE WING-Golf Girls’ Story-,15,-0.6,13.3
末尾:4,スマスロ ミリオンゴッド-神々の軌跡-,52,-1.0,11.5
末尾:4,スマスロ とんでもスキルで異世界放浪メシ,9,-0.7,11.1
末尾:4,スマスロとある科学の超電磁砲2,13,-1.0,7.7
末尾:4,スマスロ バイオハザードRE:3,13,-0.4,7.7
末尾:4,L戦国乙女４　戦乱に閃く炯眼の軍師,15,-0.3,6.7
末尾:4,スマスロ ビッグドリーム THE GOLDEN PUSHER,10,-0.5,0.0
末尾:5,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,13,0.2,69.2
末尾:5,A-SLOT+ ディスクアップ ULTRAREMIX,14,0.4,64.3
末尾:5,ワールドダイスター,8,670.0,62.5
末尾:5,SHAKE BONUS TRIGGER,27,0.2,59.3
末尾:5,戦国†恋姫,12,225.0,58.3
末尾:5,スマスロ ストリートファイター6,11,0.3,54.5
末尾:5,バンドリ！,24,943.0,54.2
末尾:5,Lパチスロガールズ＆パンツァー 最終章,15,0.4,53.3
末尾:5,A-SLOT+ この素晴らしい世界に祝福を！,14,-0.1,50.0
末尾:5,ゴーゴージャグラー３,10,0.2,50.0
末尾:5,ストリートファイター6,14,1162.0,50.0
末尾:5,モンキーターンV,10,698.0,50.0
末尾:5,スロット ワールドダイスター,24,-0.3,45.8
末尾:5,Lパチスロうみねこのなく頃に2,60,-0.2,45.0
末尾:5,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,20,0.0,45.0
末尾:5,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,20,488.5,45.0
末尾:5,パチスロ　ツインエンジェルＰＡＲＴＹ,9,0.0,44.4
末尾:5,からくりサーカス2,45,1065.0,44.4
末尾:5,ソードアート・オンラインII,36,697.0,44.4
末尾:5,攻殻機動隊,9,648.0,44.4
末尾:5,スーパーリオエース2,9,639.0,44.4
末尾:5,Lパチスロ喰霊-零-Re,14,0.0,42.9
末尾:5,甲鉄城のカバネリ 海門(うなと)決戦,60,454.0,41.7
末尾:5,うみねこのなく頃に2,24,297.5,41.7
末尾:5,戦国コレクション6,102,68.1,41.2
末尾:5,Lパチスロ革命機ヴァルヴレイヴ2,25,-0.2,40.0
末尾:5,ウルトラミラクルジャグラー,15,0.0,40.0
末尾:5,翔べ！ハーレムエース,10,0.0,40.0
末尾:5,タクトオーパス デスティニー,10,2245.5,40.0
末尾:5,とある魔術の禁書目録2,15,270.0,40.0
末尾:5,L戦国乙女5 業火を穿つ宿焔の双刃,184,-0.2,38.6
末尾:5,パチスロ戦国恋姫,60,-0.4,38.3
末尾:5,戦国乙女5 業火を穿つ宿焔の双刃,37,141.0,37.8
末尾:5,L南国育ち SPECIAL,19,-0.4,36.8
末尾:5,スマスロ リコリス・リコイル,58,0.0,36.2
末尾:5,Lひぐらしのなく頃に業,25,0.0,36.0
末尾:5,スマスロ 甲鉄城のカバネリ 海門決戦,132,0.0,35.6
末尾:5,Lバンドリ！,60,-0.2,35.0
末尾:5,スロット ソードアート・オンラインⅡ,90,-0.2,34.4
末尾:5,Lパチスロからくりサーカス2,63,0.0,33.3
末尾:5,L ToLOVEるダークネス TRANCE ver.8.7,45,-0.4,33.3
末尾:5,プリズムナナ,42,148.3,33.3
末尾:5,L戦国乙女４　戦乱に閃く炯眼の軍師,15,0.0,33.3
末尾:5,スマスロ ハナビ,30,65.2,33.3
末尾:5,この素晴らしい世界に祝福を！,18,207.0,33.3
末尾:5,アニマルスロット ドッチ,12,-0.2,33.3
末尾:5,スマスロ とある魔術の禁書目録2,45,0.0,33.3
末尾:5,化物語,9,1091.0,33.3
末尾:5,ミリオンゴッド‐神々の軌跡‐,12,476.0,33.3
末尾:5,L青春ブタ野郎はバニーガール先輩の夢を見ない,36,0.0,33.3
末尾:5,スマスロ化物語,49,-0.3,32.7
末尾:5,真打 吉宗,34,116.3,32.4
末尾:5,スマスロモンキーターンV,50,-0.2,32.0
末尾:5,L虚構推理,32,-0.4,31.2
末尾:5,スマスロ 攻殻機動隊,45,-0.4,31.1
末尾:5,スマスロとある科学の超電磁砲2,13,-0.2,30.8
末尾:5,邪神ちゃんドロップキック,13,858.4,30.8
末尾:5,ミスタージャグラー,20,-0.4,30.0
